OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family
Otu00595	VC3	0.0253376333326807	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified
Otu00595	VC2	0.00484732966421054	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified
Otu00448	VC3	0.286546071436422	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	VC1	0.254448809030054	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	VC2	0.0168363959476942	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	PNC1	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	PNC3	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	PNC2	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00003	PNC3	2.88552837448371	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	PNC2	2.30283975803551	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	PNC1	2.2693601935865	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	VC2	0.343203092304338	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	VC1	0.259213150226175	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	VC3	0.244085486412619	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu02087	PNC1	0.0396076842906308	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	VC2	0.0387078701574948	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	PNC3	0.00765807536061293	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	VC3	0.00707393368565662	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	PNC2	0.00432739897903848	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	VC1	0.00123716148576357	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02162	PNC2	0.0347182133338187	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	PNC3	0.0111575148346421	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	VC1	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	PNC1	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	VC2	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	VC3	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu00141	PNC2	0.799776373979642	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	PNC3	0.68133446210986	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	PNC1	0.21414998646281	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	VC1	0.101589124519763	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	VC3	0.0741313818013107	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	VC2	0.030610292978371	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00060	VC2	1.35903099238251	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	PNC1	0.999742973399972	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	VC3	0.34871121484706	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	PNC3	0.312709869387127	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	PNC2	0.195870694626012	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	VC1	0.0915895714115601	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00358	VC2	0.753144305385077	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	PNC3	0.270373637900402	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	VC3	0.218567936519334	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	PNC1	0.145769904203274	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	VC1	0.131612867125137	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	PNC2	0.11210013670807	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu01403	VC3	0.0280567890772249	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	PNC2	0.0176275658522057	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	PNC1	0.0169709852301582	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	PNC3	0.006524922364658	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	VC2	0.00456449995211648	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	VC1	0.00408916995258596	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu00980	PNC1	0.0928593687196227	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	PNC3	0.0190396816667204	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	VC1	0.00618580742881787	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	PNC2	0.00517443674922715	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	VC3	0.00296951215984701	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	VC2	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu01809	PNC1	0.0455232326518981	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	PNC3	0.0142184580067855	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	PNC2	0.0010858524732087	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	VC3	0	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	VC1	0	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	VC2	0	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01870	PNC1	0.0452634581322714	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	PNC2	0.00755293457107194	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	PNC3	0.00320442743953459	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	VC1	0.00216613936068819	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	VC2	0	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	VC3	0	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu00012	VC2	2.19073903180969	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	VC1	1.03759786533992	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	PNC1	0.961891730200952	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	VC3	0.639520217922003	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	PNC3	0.545312301119245	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	PNC2	0.182348431642479	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00039	VC2	0.859430999352805	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	VC1	0.732061469566586	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	VC3	0.655178570304445	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	PNC1	0.167535297883424	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	PNC3	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	PNC2	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu02310	PNC2	0.0674482426414604	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	PNC3	0.0545285619724908	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	PNC1	0.0320867851664165	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	VC3	0.00660461413899493	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	VC2	0.00152149998403883	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	VC1	0	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu01256	VC3	0.0709511292481085	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	VC1	0.0447442534464602	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	VC2	0.0222282810841302	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	PNC3	0	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	PNC1	0	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	PNC2	0	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01785	PNC2	0.0296510982905332	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	PNC3	0.0221635019021808	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	PNC1	0.00704111003965591	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	VC1	0	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	VC2	0	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	VC3	0	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01023	PNC2	0.0993411932281534	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	PNC1	0.0129647438732731	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	VC2	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	VC1	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	VC3	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	PNC3	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu00017	VC3	2.32458471326605	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	VC2	2.28775708142123	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	PNC1	1.05932882984091	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	VC1	0.926175340456026	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	PNC3	0.342407192637179	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	PNC2	0.22051557385262	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00765	PNC3	0.0561693836138969	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	VC3	0.0529578971915124	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	VC2	0.0495116570234112	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	VC1	0.0436916186242436	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	PNC2	0.00426380499182811	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	PNC1	0	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00406	VC3	0.266905806433357	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	VC2	0.0971843358884832	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	VC1	0.0933607609405504	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	PNC3	0.0375973632503283	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	PNC1	0.0334441559147344	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	PNC2	0.0173926065038685	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00220	VC2	0.631211000535022	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	PNC1	0.157425122755274	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	VC3	0.0246009055664058	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	VC1	0.0203438104574493	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	PNC3	0.0188075466955428	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	PNC2	0.0182556551878534	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00035	VC3	3.68700643680046	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00035	PNC1	3.4205325728202	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00035	PNC3	2.33346086932622	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00035	PNC2	1.72847634621606	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00223	VC2	1.04399233691356	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
Otu00035	VC2	0.814236726949661	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00035	VC1	0.757257799381064	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00474	PNC1	0.533939895238575	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00241	VC2	0.452342767971942	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00474	PNC3	0.265478694836116	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00241	PNC1	0.177946816674809	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00241	VC3	0.137028277998754	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00474	PNC2	0.120850100812975	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00474	VC2	0.118966870264737	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00223	VC3	0.101007489871886	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
Otu00241	PNC3	0.095798329199898	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00223	VC1	0.0702735477955633	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
Otu00241	VC1	0.0493607367888537	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu01718	PNC3	0.0299827916709422	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00241	PNC2	0.0269074971271974	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00474	VC1	0.0239967128094965	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01718	PNC2	0.0153767056727565	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01718	PNC1	0.0131505620324813	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00474	VC3	0.0128110466783022	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01718	VC1	0.00364640961524219	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01718	VC2	0.00121223366680838	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00223	PNC3	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
Otu00223	PNC2	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
Otu00223	PNC1	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
Otu01718	VC3	0	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01628	VC2	0.0739873221496097	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	VHS-B4-70
Otu01628	VC1	0.0197620463511929	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	VHS-B4-70
Otu01628	PNC1	0.0158174581020722	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	VHS-B4-70
Otu01628	VC3	0.0103734202279494	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	VHS-B4-70
Otu01628	PNC2	0.00519044766302346	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	VHS-B4-70
Otu01628	PNC3	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	VHS-B4-70
Otu02630	PNC2	0.03696566782656	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales	Vampirovibrionales_unclassified
Otu02630	PNC3	0.0209400550611065	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales	Vampirovibrionales_unclassified
Otu02630	VC3	0.00642539567066619	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales	Vampirovibrionales_unclassified
Otu02630	VC1	0.00371148445729072	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales	Vampirovibrionales_unclassified
Otu02630	PNC1	0.00230705425617211	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales	Vampirovibrionales_unclassified
Otu02630	VC2	0.00110860989339057	Bacteria	Cyanobacteria	Melainabacteria	Vampirovibrionales	Vampirovibrionales_unclassified
Otu00452	VC1	0.221706161002809	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae
Otu00452	PNC1	0.0694837734620196	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae
Otu00452	VC2	0.0654624619233394	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae
Otu00452	PNC2	0.0133637608603776	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae
Otu00452	VC3	0.00898391443659958	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae
Otu00452	PNC3	0.00861392694899494	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae
Otu01707	PNC2	0.0335008678635316	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Vulgatibacteraceae
Otu01707	PNC3	0.0108899195819499	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Vulgatibacteraceae
Otu01707	VC3	0.0105468690007863	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Vulgatibacteraceae
Otu01707	VC1	0.0049486459430543	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Vulgatibacteraceae
Otu01707	PNC1	0.00115352712808605	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Vulgatibacteraceae
Otu01707	VC2	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Vulgatibacteraceae
Otu03626	PNC1	0.0225907081497515	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	WCHB1-69
Otu03626	PNC3	0.00341883226995493	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	WCHB1-69
Otu03626	VC3	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	WCHB1-69
Otu03626	VC2	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	WCHB1-69
Otu03626	PNC2	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	WCHB1-69
Otu03626	VC1	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	WCHB1-69
Otu00604	VC2	0.36959619695803	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group	WD2101_soil_group_unclassified
Otu00604	VC3	0.362627307292789	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group	WD2101_soil_group_unclassified
Otu00604	VC1	0.0948843402157262	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group	WD2101_soil_group_unclassified
Otu00604	PNC3	0	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group	WD2101_soil_group_unclassified
Otu00604	PNC1	0	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group	WD2101_soil_group_unclassified
Otu00604	PNC2	0	Bacteria	Planctomycetes	Phycisphaerae	WD2101_soil_group	WD2101_soil_group_unclassified
Otu00805	VC2	0.170173278772167	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae
Otu00805	VC3	0.0827226639286595	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae
Otu00805	VC1	0.0467586254812399	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae
Otu00805	PNC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae
Otu00805	PNC3	0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae
Otu00805	PNC1	0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae
Otu01460	VC1	0.0536519196580034	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis
Otu01460	VC2	0.0108064792278576	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis
Otu01460	VC3	0.00765273479799778	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis
Otu01460	PNC1	0.00122748348850456	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis
Otu01460	PNC3	0.00107996257368306	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis
Otu01460	PNC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales_Incertae_Sedis
Otu02713	VC2	0.0379613997916075	Bacteria	Fibrobacteres	Fibrobacteria	Fibrobacterales	possible_family_01
